trade_date,symbol,window_id,window_start,window_end,open_price,close_price,vwap,deal_amount,data_P,data_P_source
20260709,600156.SH,35,13:55,14:00,8.23,8.26,,3326309.0,0.002427,trade_window
20260709,600156.SH,36,14:00,14:05,8.27,8.31,,3245393.0,0.006053,trade_window
20260709,600156.SH,37,14:05,14:10,8.32,8.33,,2251326.0,0.002407,trade_window
20260709,600156.SH,38,14:10,14:15,8.32,8.33,,3091063.0,0.0,trade_window
20260709,600156.SH,39,14:15,14:20,8.33,8.3,,1907030.0,-0.003601,trade_window
20260709,600156.SH,40,14:20,14:25,8.31,8.33,,1413477.0,0.003614,trade_window
20260709,600156.SH,41,14:25,14:30,8.34,8.32,,827716.0,-0.0012,trade_window
20260709,600156.SH,42,14:30,14:35,8.32,8.33,,1600397.0,0.001202,trade_window
20260709,600156.SH,43,14:35,14:40,8.32,8.33,,2941483.0,0.0,trade_window
20260709,600156.SH,44,14:40,14:45,8.33,8.32,,2154441.0,-0.0012,trade_window
20260709,600156.SH,45,14:45,14:50,8.33,8.35,,3400255.0,0.003606,trade_window
20260709,600156.SH,46,14:50,14:55,8.35,8.32,,3173247.0,-0.003593,trade_window
20260709,600156.SH,47,14:55,15:00,8.32,8.34,,3291524.0,0.002404,trade_window
20260709,600161.SH,0,09:30,09:35,11.8,11.75,,8842751.4,-0.004237,trade_window
20260709,600161.SH,1,09:35,09:40,11.74,11.77,,2897547.0,0.001702,trade_window
20260709,600161.SH,2,09:40,09:45,11.78,11.87,,7278883.8,0.008496,trade_window
20260709,600161.SH,3,09:45,09:50,11.87,11.95,,7753942.0,0.00674,trade_window
20260709,600161.SH,4,09:50,09:55,11.96,11.95,,5585538.88,0.0,trade_window
20260709,600161.SH,5,09:55,10:00,11.95,11.97,,7959803.0,0.001674,trade_window
20260709,600161.SH,6,10:00,10:05,11.97,11.9,,3529648.0,-0.005848,trade_window
20260709,600161.SH,7,10:05,10:10,11.89,11.88,,1649638.0,-0.001681,trade_window
20260709,600161.SH,8,10:10,10:15,11.88,11.86,,2789448.0,-0.001684,trade_window
20260709,600161.SH,9,10:15,10:20,11.87,11.85,,1326221.48,-0.000843,trade_window
20260709,600161.SH,10,10:20,10:25,11.85,11.83,,2106565.0,-0.001688,trade_window
20260709,600161.SH,11,10:25,10:30,11.84,11.83,,2813881.0,0.0,trade_window
20260709,600161.SH,12,10:30,10:35,11.83,11.8,,1589769.0,-0.002536,trade_window
20260709,600161.SH,13,10:35,10:40,11.8,11.81,,1694423.8,0.000847,trade_window
20260709,600161.SH,14,10:40,10:45,11.81,11.79,,1757170.0,-0.001693,trade_window
20260709,600161.SH,15,10:45,10:50,11.78,11.79,,1706520.5,0.0,trade_window
20260709,600161.SH,16,10:50,10:55,11.79,11.8,,2341493.0,0.000848,trade_window
20260709,600161.SH,17,10:55,11:00,11.79,11.77,,1551657.0,-0.002542,trade_window
20260709,600161.SH,18,11:00,11:05,11.77,11.77,,1744762.0,0.0,trade_window
20260709,600161.SH,19,11:05,11:10,11.77,11.77,,1430937.0,0.0,trade_window
20260709,600161.SH,20,11:10,11:15,11.77,11.78,,2011834.0,0.00085,trade_window
20260709,600161.SH,21,11:15,11:20,11.78,11.78,,973949.28,0.0,trade_window
20260709,600161.SH,22,11:20,11:25,11.78,11.74,,2338591.0,-0.003396,trade_window
20260709,600161.SH,23,11:25,11:30,11.74,11.75,,1989279.0,0.000852,trade_window
20260709,600161.SH,24,13:00,13:05,11.75,11.75,,2668706.0,0.0,trade_window
20260709,600161.SH,25,13:05,13:10,11.74,11.78,,2051015.0,0.002553,trade_window
20260709,600161.SH,26,13:10,13:15,11.78,11.76,,742119.0,-0.001698,trade_window
20260709,600161.SH,27,13:15,13:20,11.76,11.72,,2299703.0,-0.003401,trade_window
20260709,600161.SH,28,13:20,13:25,11.72,11.71,,2316738.0,-0.000853,trade_window
20260709,600161.SH,29,13:25,13:30,11.72,11.74,,740782.0,0.002562,trade_window
20260709,600161.SH,30,13:30,13:35,11.73,11.71,,1695637.44,-0.002555,trade_window
20260709,600161.SH,31,13:35,13:40,11.72,11.73,,690573.0,0.001708,trade_window
20260709,600161.SH,32,13:40,13:45,11.73,11.73,,1329521.0,0.0,trade_window
20260709,600161.SH,33,13:45,13:50,11.73,11.75,,1302246.0,0.001705,trade_window
20260709,600161.SH,34,13:50,13:55,11.74,11.75,,1720591.0,0.0,trade_window
20260709,600161.SH,35,13:55,14:00,11.75,11.76,,911279.0,0.000851,trade_window
20260709,600161.SH,36,14:00,14:05,11.77,11.8,,2695096.0,0.003401,trade_window
20260709,600161.SH,37,14:05,14:10,11.8,11.78,,862674.54,-0.001695,trade_window
20260709,600161.SH,38,14:10,14:15,11.77,11.77,,1978860.46,-0.000849,trade_window
20260709,600161.SH,39,14:15,14:20,11.78,11.76,,1575838.0,-0.00085,trade_window
20260709,600161.SH,40,14:20,14:25,11.77,11.76,,1403677.0,0.0,trade_window
20260709,600161.SH,41,14:25,14:30,11.76,11.78,,1036595.0,0.001701,trade_window
20260709,600161.SH,42,14:30,14:35,11.78,11.77,,1138430.0,-0.000849,trade_window
20260709,600161.SH,43,14:35,14:40,11.78,11.78,,2088792.36,0.00085,trade_window
20260709,600161.SH,44,14:40,14:45,11.79,11.78,,1753262.0,0.0,trade_window
20260709,600161.SH,45,14:45,14:50,11.79,11.8,,1727879.0,0.001698,trade_window
20260709,600161.SH,46,14:50,14:55,11.8,11.79,,2335781.0,-0.000847,trade_window
20260709,600161.SH,47,14:55,15:00,11.79,11.81,,2988701.0,0.001696,trade_window
20260709,600172.SH,0,09:30,09:35,17.36,17.57,,774203377.23,0.012097,trade_window
20260709,600172.SH,1,09:35,09:40,17.57,17.57,,259960808.64,0.0,trade_window
20260709,600172.SH,2,09:40,09:45,17.58,17.77,,189908374.7,0.011383,trade_window
20260709,600172.SH,3,09:45,09:50,17.77,17.0,,293409192.05,-0.043331,trade_window
20260709,600172.SH,4,09:50,09:55,17.0,17.11,,271408114.24,0.006471,trade_window
20260709,600172.SH,5,09:55,10:00,17.07,16.97,,158479391.0,-0.008182,trade_window
20260709,600172.SH,6,10:00,10:05,16.97,17.2,,148429496.0,0.013553,trade_window
20260709,600172.SH,7,10:05,10:10,17.21,17.05,,69883435.15,-0.008721,trade_window
20260709,600172.SH,8,10:10,10:15,17.05,17.5,,122720343.52,0.026393,trade_window
20260709,600172.SH,9,10:15,10:20,17.49,17.51,,68100193.48,0.000571,trade_window
20260709,600172.SH,10,10:20,10:25,17.51,17.35,,53145681.0,-0.009138,trade_window
20260709,600172.SH,11,10:25,10:30,17.34,17.48,,44631790.98,0.007493,trade_window
20260709,600172.SH,12,10:30,10:35,17.47,17.36,,47877587.54,-0.006865,trade_window
