trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,600969.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002677,-4.7e-05,0.002677,-4.7e-05,0.002193,-0.001127,0.001135,0.000476,0.001996,0.000198,0.0,0.000198,1.73e-18,0.000476,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-8.8e-05,0.0,-8.8e-05,0.000856,-0.000901,-2e-06,4.7e-05,3.7e-05,0.000819,0.0,0.000819,1.73e-18,4.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001312,0.0,-0.001312,0.000644,2.3e-05,-0.000756,8.8e-05,3.6e-05,0.000608,0.0,0.000608,1.73e-18,8.8e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001335,0.002162,-0.001335,0.002162,-0.001356,4.4e-05,0.0,-2.3e-05,6.7e-05,-0.001424,-0.0,-0.001424,1.73e-18,-2.3e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002674,-0.000184,0.002674,-0.000184,0.001982,0.000557,-0.000377,0.000512,0.0,0.001982,0.0,0.001982,1.73e-18,0.000512,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.001732,0.0,0.001732,-0.000435,-0.000882,0.001132,0.000184,0.000536,-0.000971,-0.0,-0.000971,1.73e-18,0.000184,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002667,0.001788,0.002667,0.001788,0.002395,9.2e-05,-0.000755,0.000935,0.0,0.002395,0.0,0.002395,1.73e-18,0.000935,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00266,-0.000478,0.00266,-0.000478,0.001701,-0.000667,0.000754,0.000872,0.0,0.001701,0.0,0.001701,1.73e-18,0.000872,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.000342,0.0,0.000342,0.00022,-0.000696,-2e-06,0.000478,-0.000294,0.000514,0.0,0.000514,1.73e-18,0.000478,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001326,0.000995,0.001326,0.000995,0.000855,0.000239,-0.000752,0.000984,0.0,0.000855,0.0,0.000855,1.73e-18,0.000984,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002649,-0.001666,0.002649,-0.001666,0.000692,-7.2e-05,0.000375,0.001654,1.8e-05,0.000674,0.0,0.000674,1.73e-18,0.001654,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003963,-0.000557,-0.003963,-0.000557,-0.00174,-0.0003,0.000374,-0.002297,0.0,-0.00174,-0.0,-0.00174,1.73e-18,-0.002297,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.006362,0.0,-0.006362,0.000776,0.000538,-0.001872,0.000557,-4.2e-05,0.000818,0.0,0.000818,1.73e-18,0.000557,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.006631,-7e-05,-0.006631,-7e-05,-0.007763,0.000279,0.001123,-0.000269,0.0,-0.007763,-0.0,-0.007763,1.73e-18,-0.000269,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.003853,0.0,-0.003853,-0.000878,0.002688,-0.001879,7e-05,0.0,-0.000878,-0.0,-0.000878,1.73e-18,7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004005,0.002671,-0.004005,0.002671,-0.005768,3.5e-05,0.00188,-0.000153,0.0,-0.005768,-0.0,-0.005768,1.73e-18,-0.000153,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002681,-0.004033,0.002681,-0.004033,0.002179,0.001629,-0.001136,1e-05,8.5e-05,0.002094,0.0,0.002094,1.73e-18,1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005348,-0.000686,-0.005348,-0.000686,-0.004795,-0.001136,0.001898,-0.001314,0.0,-0.004795,-0.0,-0.004795,1.73e-18,-0.001314,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001378,0.0,-0.001378,-2.2e-05,0.001619,-0.002283,0.000686,0.0,-2.2e-05,-0.0,-2.2e-05,1.73e-18,0.000686,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002688,0.000972,-0.002688,0.000972,-0.003245,0.000343,0.001523,-0.00131,0.0,-0.003245,-0.0,-0.003245,1.73e-18,-0.00131,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001348,0.002546,0.001348,0.002546,0.001251,0.000489,-0.000768,0.000376,0.0,0.001251,0.0,0.001251,1.73e-18,0.000376,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004038,-0.000295,0.004038,-0.000295,0.001776,-0.000386,0.001156,0.001491,0.0,0.001776,0.0,0.001776,1.73e-18,0.001491,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001048,0.0,-0.001048,-9.4e-05,-0.000973,0.000772,0.000295,0.0,-9.4e-05,-0.0,-9.4e-05,1.73e-18,0.000295,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004021,2.7e-05,-0.004021,2.7e-05,-3.5e-05,0.000147,-0.00116,-0.002973,0.0,-3.5e-05,-0.0,-3.5e-05,1.73e-18,-0.002973,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.001336,0.0,0.001336,0.000958,0.000225,-0.001156,-2.7e-05,0.0,0.000958,0.0,0.000958,1.73e-18,-2.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001346,-3e-06,0.001346,-3e-06,0.000193,-1.3e-05,0.001156,1e-05,0.000158,3.6e-05,0.0,3.6e-05,1.73e-18,1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001183,0.0,-0.001183,0.000178,-0.000568,0.000387,3e-06,0.0,0.000178,0.0,0.000178,1.73e-18,3e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001344,-0.001289,-0.001344,-0.001289,-0.000798,1e-06,-0.000387,-0.000161,-3.8e-05,-0.00076,-0.0,-0.00076,1.73e-18,-0.000161,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001346,0.001082,-0.001346,0.001082,-0.001395,0.000492,-0.000386,-5.6e-05,0.0,-0.001395,-0.0,-0.001395,1.73e-18,-5.6e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600969.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001348,0.001082,0.001348,0.001082,0.000538,0.000545,-1e-06,0.000266,0.0,0.000479,5.9e-05,0.000538,1.73e-18,0.000266,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010401,1e-06,-0.010401,1e-06,-0.0,0.0,-0.0,-0.010401,-0.0,-0.0,0.0,-0.0,4.34e-19,-0.010401,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.0015,0.0,0.0015,0.002258,-0.002257,-0.0,-1e-06,0.000343,0.001914,0.0,0.001914,4.34e-19,-1e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001502,0.005995,0.001502,0.005995,0.003519,-0.0,-0.002019,1e-06,7.2e-05,0.003447,0.0,0.003447,4.34e-19,1e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005997,-0.001528,0.005997,-0.001528,0.006711,-0.000424,-0.000292,2e-06,0.002104,0.004607,0.0,0.004607,4.34e-19,2e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00149,0.003011,-0.00149,0.003011,0.001042,-0.001697,-0.000873,3.7e-05,-0.0,0.001042,0.0,0.001042,4.34e-19,3.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002985,0.004453,0.002985,0.004453,0.001115,0.000441,0.001456,-2.6e-05,-0.0,0.001115,0.0,0.001115,4.34e-19,-2.6e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004464,0.001392,0.004464,0.001392,0.006182,-0.000858,-0.000871,1.2e-05,-0.000963,0.007145,0.0,0.007145,4.34e-19,1.2e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001481,0.002994,0.001481,0.002994,0.002939,-0.001259,-0.000288,9e-05,-4e-06,0.000763,0.00218,0.002942,4.34e-19,9e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002959,-0.001497,0.002959,-0.001497,0.002788,-0.000375,0.000581,-3.6e-05,-0.0,0.002788,0.0,0.002788,4.34e-19,-3.6e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001475,0.000462,-0.001475,0.000462,-0.000353,-0.000856,-0.000288,2.2e-05,-0.0,-0.000353,-0.0,-0.000353,4.34e-19,2.2e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.000308,0.0,-0.000308,-0.000833,0.000429,0.000866,-0.000462,-1e-05,-0.000823,-0.0,-0.000823,4.34e-19,-0.000462,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.000167,0.0,0.000167,0.000212,-0.000231,-0.000289,0.000308,-0.0,0.000212,0.0,0.000212,4.34e-19,0.000308,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.000251,0.0,-0.000251,1.3e-05,0.000154,-0.0,-0.000167,-9.4e-05,0.000107,0.0,0.000107,4.34e-19,-0.000167,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001477,-0.000405,-0.001477,-0.000405,-0.000168,-8.3e-05,-0.0,-0.001226,-0.0,-0.000168,-0.0,-0.000168,4.34e-19,-0.001226,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.002184,0.0,0.002184,-0.000504,-0.000194,0.000292,0.000405,-0.0,-0.000504,-0.0,-0.000504,4.34e-19,0.000405,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002959,0.000155,0.002959,0.000155,0.002274,0.000203,-0.000293,0.000774,-0.0,0.002274,0.0,0.002274,4.34e-19,0.000774,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.000184,0.0,0.000184,0.001196,-0.000453,-0.000588,-0.000155,-0.0,0.001196,0.0,0.001196,4.34e-19,-0.000155,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.00128,0.0,0.00128,-0.000328,-7.8e-05,0.00059,-0.000184,-0.0,-0.000328,-0.0,-0.000328,4.34e-19,-0.000184,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001475,0.001264,0.001475,0.001264,0.001372,-9.2e-05,-0.0,0.000195,0.0,0.001372,0.0,0.001372,4.34e-19,0.000195,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001473,-0.000318,0.001473,-0.000318,0.001882,-0.000322,-0.000296,0.000209,0.0,0.001882,0.0,0.001882,4.34e-19,0.000209,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002941,0.001689,0.002941,0.001689,-4e-06,-0.000314,0.0,0.003259,0.0,-4e-06,-0.0,-4e-06,4.34e-19,0.003259,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001466,0.002758,0.001466,0.002758,0.001192,0.000793,-0.000296,-0.000223,0.0,0.001192,0.0,0.001192,4.34e-19,-0.000223,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002928,-1.1e-05,0.002928,-1.1e-05,0.002988,-0.000529,0.000298,0.000171,0.0,0.002988,0.0,0.002988,4.34e-19,0.000171,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.00039,0.0,0.00039,0.001034,-0.000748,-0.000297,1.1e-05,0.0,0.001034,0.0,0.001034,4.34e-19,1.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.00015,0.0,-0.00015,-0.000212,6e-06,0.000596,-0.00039,0.0,-0.000212,-0.0,-0.000212,4.34e-19,-0.00039,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.000182,0.0,0.000182,4.4e-05,-0.000195,-0.0,0.00015,-0.004894,0.004938,0.0,0.004938,4.34e-19,0.00015,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00146,-0.000897,0.00146,-0.000897,0.000107,7.5e-05,-0.0,0.001278,0.0,0.000107,0.0,0.000107,4.34e-19,0.001278,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001458,0.000846,-0.001458,0.000846,-0.00082,0.000223,-0.0003,-0.000561,0.0,-0.00082,-0.0,-0.00082,4.34e-19,-0.000561,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001503,0.0,-0.001503,0.00011,0.000135,0.000601,-0.000846,0.0,0.00011,0.0,0.00011,4.34e-19,-0.000846,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00146,-0.000145,-0.00146,-0.000145,-0.000779,-0.000423,-0.000301,4.3e-05,2.2e-05,-0.000801,-0.0,-0.000801,4.34e-19,4.3e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.003928,0.0,-0.003928,-0.000886,0.000438,0.000303,0.000145,0.0,-0.000886,-0.0,-0.000886,4.34e-19,0.000145,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004386,-0.001593,-0.004386,-0.001593,-0.003697,7.3e-05,-0.000304,-0.000458,-1e-06,-0.003696,-0.0,-0.003696,4.34e-19,-0.000458,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001468,-0.002915,-0.001468,-0.002915,-0.003531,0.001023,0.000915,0.000125,-0.001023,-0.002508,-0.0,-0.002508,4.34e-19,0.000125,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002941,0.005791,-0.002941,0.005791,-0.002787,0.000482,-0.00061,-2.6e-05,-0.0,-0.002787,-0.0,-0.002787,4.34e-19,-2.6e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0059,-0.002981,0.0059,-0.002981,0.004655,0.000827,0.000309,0.000109,0.004431,0.000224,0.0,0.000224,4.34e-19,0.000109,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002933,0.000247,-0.002933,0.000247,0.000511,-0.001632,-0.00186,4.9e-05,-0.0,9e-05,0.000421,0.000511,4.34e-19,4.9e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.000836,0.0,-0.000836,-0.00248,0.000863,0.001864,-0.000247,-0.0,-0.00248,-0.0,-0.00248,4.34e-19,-0.000247,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001471,0.00064,-0.001471,0.00064,-9.1e-05,-0.000124,-0.000621,-0.000635,-0.0,-9.1e-05,-0.0,-9.1e-05,4.34e-19,-0.000635,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001473,-0.000108,0.001473,-0.000108,0.000224,0.000104,0.000312,0.000833,-0.0,0.000224,0.0,0.000224,4.34e-19,0.000833,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.000459,0.0,0.000459,0.000524,-5e-06,-0.000627,0.000108,-0.0,0.000524,0.0,0.000524,4.34e-19,0.000108,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002941,-0.000558,0.002941,-0.000558,9e-05,5.4e-05,0.000315,0.002482,-0.0,9e-05,0.0,9e-05,4.34e-19,0.002482,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002933,0.000514,-0.002933,0.000514,-0.000328,0.000399,-0.000629,-0.002374,-0.0,-0.000328,-0.0,-0.000328,4.34e-19,-0.002374,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.001495,0.0,0.001495,-0.000392,-0.000347,0.001253,-0.000514,-0.0,-0.000392,-0.0,-0.000392,4.34e-19,-0.000514,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001471,-0.001137,0.001471,-0.001137,0.002378,-0.000257,-0.000626,-2.4e-05,-0.0,0.002378,0.0,0.002378,4.34e-19,-2.4e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001468,-0.001436,-0.001468,-0.001436,-0.00039,-0.000433,-0.000314,-0.000332,-0.0,-0.00039,-0.0,-0.00039,4.34e-19,-0.000332,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001471,0.001501,-0.001471,0.001501,-0.002318,0.000255,0.000627,-3.5e-05,-0.0,-0.002318,-0.0,-0.002318,4.34e-19,-3.5e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001473,-4.9e-05,0.001473,-4.9e-05,0.001097,0.000404,0.0,-2.8e-05,-0.0,0.001097,0.0,0.001097,4.34e-19,-2.8e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601065.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-4.9e-05,0.0,-4.9e-05,0.001015,-0.000436,-0.000628,4.9e-05,-0.0,0.001015,0.0,0.001015,4.34e-19,4.9e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,601083.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.007805,0.000984,-0.007805,0.000984,0.0,0.0,-0.0,-0.007805,-0.0,0.0,0.0,0.0,8.67e-19,-0.007805,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
