stock_code,transaction_date,window_id,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,noise_ratio,explain_ratio,capital_anchor_error,closure_error
600676.SH,20260709,4,0.003371,0.000023,-0.00184,-0.000092,0,0.003371,0,0.003371,0.062787,0.937213,0.218941,1.73e-18
600676.SH,20260709,5,-0.005005,-0.000056,0.001223,-0.000542,-0.001221,-0.003783,-0,-0.003784,0.12372,0.87628,0.021204,1.73e-18
600676.SH,20260709,6,0.002469,-0.000241,-0.000822,0.000059,-0.007589,0.005064,0.004993,0.010058,0.040524,0.959476,0.399668,1.73e-18
600676.SH,20260709,7,0.001802,0.00002,0.000824,0.000283,-0.000402,0.002204,0,0.002204,0.096498,0.903502,0.134066,1.73e-18
600676.SH,20260709,8,0.007023,0.000121,0.000206,0.001408,0.000121,0.006903,0,0.006902,0.160797,0.839203,0.131834,1.73e-18
600676.SH,20260709,9,-0.004167,0.000643,0.000823,-0.000193,-0.002488,-0.001679,-0,-0.001679,0.066632,0.933368,0.174395,1.73e-18
600676.SH,20260709,10,-0.002675,-0.000076,-0.001644,0.00004,-0.008639,0.005964,0,0.005964,0.0093,0.9907,0.484643,1.73e-18
600676.SH,20260709,11,0.006009,0.000052,-0.000206,0.001433,0.000407,0.005602,0,0.005602,0.196667,0.803333,0.539886,1.73e-18
600676.SH,20260709,12,-0.004931,0.000664,0.00164,-0.000268,0.020908,-0.025838,-0,-0.025839,0.092449,0.907551,0.403573,1.73e-18
600676.SH,20260709,13,0.001566,-0.000113,-0.001435,-0.00147,-0.000062,0.001628,0,0.001628,1.012865,0,0.42429,1.73e-18
600676.SH,20260709,14,-0.011218,-0.000724,0.000202,0.000112,-0.003769,-0.007448,-0,-0.007449,0.009629,0.990371,0.4623,1.73e-18
600676.SH,20260709,15,0.002752,0.000142,-0.001419,-0.000004,-0.00641,0.009162,0,0.009162,0.002529,0.997471,0.27173,1.73e-18
600676.SH,20260709,16,0.004132,-0.000013,0.001818,-0.000063,0.000035,0.004097,0,0.004097,0.010688,0.989312,0.958642,1.73e-18
600676.SH,20260709,17,-0.00486,-0.000075,0.000608,-0.000052,-0.005137,0.000277,0,0.000277,0.011916,0.988084,0.948865,1.73e-18
600676.SH,20260709,18,0.002912,0.000007,-0.00141,-0.000043,-0,0.002912,0,0.002912,0.029428,0.970572,0.950101,1.73e-18
600676.SH,20260709,19,-0.000825,-0.000033,0.0008,0.000058,-0.001438,0.000613,0,0.000613,5757.672461,0,0.701053,1.73e-18
600676.SH,20260709,20,0.003039,0.000029,-0.0002,0.000061,-0,0.003039,0,0.003039,0.02067,0.97933,0.192742,1.73e-18
600676.SH,20260709,21,-0.004399,0.000008,0.000397,-0.000385,-0.000364,-0.004035,-0,-0.004035,0.087994,0.912006,0.082671,1.73e-18
600676.SH,20260709,22,0.002335,-0.000159,-0.000985,0.000275,-0,0.002335,0,0.002335,0.187685,0.812315,0,1.73e-18
600676.SH,20260709,23,0.004475,0.000126,0.000785,0.001934,-0,0.004475,0,0.004475,0.264192,0.735808,0.967747,1.73e-18
600676.SH,20260709,24,-0.001483,0.00091,0.000779,-0.000206,-0.002265,0.000304,0.000478,0.000782,20605.10139,0,0.695853,1.73e-18
600676.SH,20260709,25,0.002528,-0.000103,-0.000965,-0.000007,-0.000039,0.002567,0,0.002567,0.004505,0.995495,0.142001,1.73e-18
600676.SH,20260709,26,0.000275,-0.000015,0.00019,-0.00045,-0.000405,0.00068,0,0.00068,45013.703421,0,0.373251,1.73e-18
600676.SH,20260709,27,-0.000636,-0.000225,-0.000188,-0.001854,-0,-0.000636,-0,-0.000636,0.638576,0.361424,0,1.73e-18
600676.SH,20260709,28,0.000482,-0.000903,-0.000372,-0.002118,-0,0.000482,0,0.000482,0.727576,0.272424,0.163822,1.73e-18
600676.SH,20260709,29,0.011231,-0.001035,-0.000001,0.001484,0.000033,0.011198,0,0.011198,0.127073,0.872927,0.650589,1.73e-18
600676.SH,20260709,30,-0.007792,0.000646,0.001828,-0.000454,0.014789,-0.022581,-0,-0.022581,0.078671,0.921329,0.389369,1.73e-18
600676.SH,20260709,31,0.00622,-0.000179,-0.002162,0.000475,0.000018,0.006201,0,0.006202,0.109117,0.890883,0.006881,1.73e-18
600676.SH,20260709,32,-0.00962,0.000201,0.001242,-0.000494,0.000048,-0.005937,-0.003731,-0.009668,0.056926,0.943074,0.015738,1.73e-18
600676.SH,20260709,33,0.002849,-0.000174,-0.001583,0.000365,-0.000039,0.002888,0,0.002888,0.250598,0.749402,0.013323,1.73e-18
600676.SH,20260709,34,-0.000078,0.00017,0.001222,-0.001314,0,-0.000078,-0,-0.000078,131412.298649,0,0.603709,1.73e-18
600676.SH,20260709,35,-0.000552,-0.000657,-0.000175,-0.000071,-0.001095,0.000543,0,0.000543,0.048705,0.951295,0.668632,1.73e-18
600676.SH,20260709,36,-0.001256,-0.000023,-0.000175,-0.000004,0,-0.001256,-0,-0.001256,0.002764,0.997236,0.359481,1.73e-18
600676.SH,20260709,37,-0.001457,0.00001,-0,-0.000013,-0.001594,0.000137,0,0.000137,0.009112,0.990888,0.920829,1.73e-18
600676.SH,20260709,38,0.001337,0.000006,-0,0.00012,0,0.001337,0,0.001337,0.081757,0.918243,0.26752,1.73e-18
600676.SH,20260709,39,0.003846,0.000047,0.000348,0.000138,0.000209,0.003637,0,0.003637,0.031447,0.968553,0.554223,1.73e-18
600676.SH,20260709,40,0.002525,0.000031,0.000347,0.000004,-0.003341,0.005865,0,0.005866,0.001329,0.998671,0.362871,1.73e-18
600676.SH,20260709,41,0.00745,-0.000023,-0.000175,-0.000006,-0,0.002772,0.004678,0.00745,0.000845,0.999155,0.598506,1.73e-18
600676.SH,20260709,42,-0.004584,-0.000065,0.000513,-0.00018,-0.003806,-0.000724,-0.000055,-0.000778,0.041757,0.958243,0.830236,1.73e-18
600676.SH,20260709,43,0.00105,-0.000053,-0.001364,0.000368,-0,0.00105,0,0.00105,36757.797525,0,0.621743,1.73e-18
600676.SH,20260709,44,0.002751,0.000184,0.000508,-0.000552,0.002911,-0.00016,-0,-0.00016,0.191151,0.808849,0.867004,1.73e-18
600676.SH,20260709,45,-0.000335,-0.000301,0.00034,0.000296,-0.00426,0.003926,0,0.003925,29586.170664,0,0.163124,1.73e-18
600676.SH,20260709,46,0.001488,0.000148,-0.000339,0.003026,0.001018,0.00047,0,0.00047,0.700088,0.299912,0.684173,1.73e-18
600676.SH,20260709,47,-0.00349,0.001476,0.000508,0.000071,-0,-0.00349,-0,-0.00349,0.049826,0.950174,0.022389,1.73e-18
600719.SH,20260709,0,-0,0,-0,0.00137,-0,-0,0,0,1,0,0,1.73e-18
600719.SH,20260709,1,0.006896,0.00127,-0,0.000042,0.006707,0.000189,0,0.000189,0.005141,0.994859,0.884244,1.73e-18
600719.SH,20260709,2,0.000956,0.003527,-0.00305,-0.000076,0.000592,0.000364,0,0.000364,0.055837,0.944163,0.522721,1.73e-18
600719.SH,20260709,3,0.005819,0.000542,0.003057,0.000067,-0.000841,0.00666,0,0.00666,0.007082,0.992918,0.583442,1.73e-18
600719.SH,20260709,4,-0.001774,0.004086,-0.003629,-0.000025,-0.003807,0.002033,0,0.002033,0.018923,0.981077,0.209273,1.73e-18
600719.SH,20260709,5,-0.004235,-0.000586,0.004836,-0.000014,0.000654,-0.004889,-0,-0.004889,1445.406927,0,0.120372,1.73e-18
600719.SH,20260709,6,0.000657,-0.000007,-0.0006,-0.000049,-0.000053,0.00071,0,0.00071,4949.401277,0,0.914261,1.73e-18
600719.SH,20260709,7,0.000055,-0.000025,-0,-0.00003,0.000104,-0.000049,-0,-0.000049,3040.51971,0,0.125919,1.73e-18
600719.SH,20260709,8,0.00262,-0.000015,-0,0.000083,0.0028,-0.00018,-0,-0.00018,0.030975,0.969025,0.689617,1.73e-18
600719.SH,20260709,9,0.000114,0.001191,-0.001203,-0.000102,-0.000744,0.000859,0,0.000858,10215.139041,0,0.464323,1.73e-18
600719.SH,20260709,10,0.00673,-0.000051,0.001203,0.00016,-0,0.00673,0,0.00673,0.019918,0.980082,0.338363,1.73e-18
600719.SH,20260709,11,0.005453,0.003519,-0.003602,-0.00005,-0.004977,0.01043,0,0.01043,0.009466,0.990534,0.273499,1.73e-18
600719.SH,20260709,12,-0.015383,0.002249,0.00122,0.000009,-0.017195,0.001811,0,0.001812,0.000755,0.999245,0.865008,1.73e-18
600719.SH,20260709,13,-0.001285,-0.005087,0.007721,-0.000011,0.000219,-0.001504,-0,-0.001504,0.00809,0.99191,0.518386,1.73e-18
600719.SH,20260709,14,0.004019,0.000567,-0.005939,0.000016,0.004315,-0.000296,-0,-0.000296,0.01199,0.98801,0.311104,1.73e-18
600719.SH,20260709,15,-0.005972,-0.000564,0.0012,-0.000019,-0.004707,-0.001265,-0,-0.001265,0.003633,0.996367,0.609348,1.73e-18
600719.SH,20260709,16,0.000508,-0.0023,0.001804,-0.000011,-0.000255,0.000762,0,0.000763,1091.681554,0,0.131412,1.73e-18
600719.SH,20260709,17,-0.002932,-0.000005,-0.002405,-0.000041,-0.000461,-0.002471,-0,-0.002471,0.007707,0.992293,0.134256,1.73e-18
600719.SH,20260709,18,0.005269,-0.002324,0.002419,0.000049,0.000038,0.005231,0,0.005231,0.00907,0.99093,0.067166,1.73e-18
600719.SH,20260709,19,0.005039,0.002341,-0.004852,0.000164,-0.000236,0.005275,0,0.005275,0.061071,0.938929,0.119116,1.73e-18
600719.SH,20260709,20,-0.001886,0.001234,0.001224,-0.000572,-0.000363,-0.001523,-0,-0.001523,57192.256168,0,0.192647,1.73e-18
600719.SH,20260709,21,-0.000036,-0.000286,0.001212,0.000452,-0,-0.000036,-0,-0.000036,0.337026,0.662974,0,1.73e-18
600719.SH,20260709,22,-0.001243,0.000801,-0.000605,-0.000293,-0,-0.001243,-0,-0.001243,0.218938,0.781062,0.012013,1.73e-18
600719.SH,20260709,23,-0.001195,-0.000721,0.00121,-0.000637,-0.000015,-0.00118,-0,-0.00118,0.474504,0.525496,0.012835,1.73e-18
600719.SH,20260709,24,-0.000617,-0.000893,0.000001,-0.006555,-0,-0.000617,-0,-0.000617,0.812864,0.187136,0.002202,1.73e-18
600719.SH,20260709,25,0.008827,-0.006731,0.00304,0.000284,0.000051,0.008777,0,0.008776,0.05235,0.94765,0.479521,1.73e-18
600719.SH,20260709,26,0.002515,0.002462,-0.006104,-0.000221,0.002999,-0.000484,-0,-0.000484,0.164013,0.835987,0.86108,1.73e-18
600719.SH,20260709,27,-0.00504,-0.000688,0.003067,-0.000038,-0,-0.00504,-0,-0.00504,0.014064,0.985936,0.003741,1.73e-18
600719.SH,20260709,28,-0.003212,-0.001174,0.000613,-0.000286,0.000046,-0.003258,-0,-0.003258,0.0705,0.9295,0.109622,1.73e-18
600719.SH,20260709,29,0.006619,-0.001881,0.000618,0.001437,0.000843,0.005776,0,0.005776,0.211582,0.788418,0.111038,1.73e-18
600719.SH,20260709,30,0.002699,0.003627,-0.004934,-0.000043,-0.000158,0.002857,0,0.002857,0.031728,0.968272,0.052525,1.73e-18
600719.SH,20260709,31,0.000207,0.000556,0.002478,0.00215,-0,0.000207,0,0.000207,0.398781,0.601219,0.015663,1.73e-18
600719.SH,20260709,32,-0.003781,0.003383,-0.001839,-0.000443,-0.000089,-0.003692,-0,-0.003692,0.165417,0.834583,0.023611,1.73e-18
600719.SH,20260709,33,0.00022,-0.001369,0.003673,0.000164,-0,0.00022,0,0.00022,0.061164,0.938836,0.65859,1.73e-18
600719.SH,20260709,34,0.002635,0.001233,-0.002443,-0.000084,0.00166,0.000975,0,0.000975,0.06274,0.93726,0.630017,1.73e-18
600719.SH,20260709,35,0.002741,0.000532,0.000613,0.00013,0,0.001345,0.001397,0.002741,0.032355,0.967645,0,1.73e-18
600719.SH,20260709,36,-0.001739,0.001784,-0.001217,-0.000161,0,-0.001739,-0,-0.001739,0.12043,0.87957,0.038172,1.73e-18
600719.SH,20260709,37,-0.000423,-0.000651,0.002434,-0.000024,0.000061,-0.000484,-0,-0.000484,0.017971,0.982029,0.11178,1.73e-18
600719.SH,20260709,38,0.000556,0.000559,-0.001214,0.000098,0,0.000556,0,0.000556,9796.866603,0,0.017127,1.73e-18
600719.SH,20260709,39,-0.003154,0.000049,0.000607,-0.000169,-0.000042,-0.003112,-0,-0.003112,0.063448,0.936552,0.042005,1.73e-18
600719.SH,20260709,40,0.001192,-0.001226,0.001213,0.001495,0.000046,0.001146,0,0.001146,0.558998,0.441002,0.000358,1.73e-18
600719.SH,20260709,41,0.001654,0.001892,-0.002428,0.000216,0.000052,0.001602,0,0.001602,0.161941,0.838059,0.046668,1.73e-18
600719.SH,20260709,42,-0.000779,0.000679,0.00061,-0.00184,0.000034,-0.000814,-0,-0.000813,1.382131,0,0.016263,1.73e-18
600719.SH,20260709,43,0.001244,-0.00149,0.001212,0.000368,-0.000152,0.001395,0,0.001396,0.27606,0.72394,0.093221,1.73e-18
600719.SH,20260709,44,0.000557,0.000755,-0.001212,-0.0001,0.000023,0.000534,0,0.000534,10025.668339,0,0.266376,1.73e-18
600719.SH,20260709,45,0.001934,-0.00005,0.000606,0.000173,0.001164,0.000769,0,0.00077,0.065113,0.934887,0.488584,1.73e-18
600719.SH,20260709,46,0.000117,0.001226,-0.001211,-0.000132,0.000224,-0.000108,-0,-0.000107,13218.154181,0,0.200245,1.73e-18
600719.SH,20260709,47,0.000324,-0.000066,0.001211,-0.000141,0.000501,-0.000176,-0,-0.000177,0.106316,0.893684,0.726856,1.73e-18
600726.SH,20260709,0,0,0,-0,0.003401,0,0,0,0,1,0,0,3.47e-18
600726.SH,20260709,1,0.017508,0.001025,-0,0.000112,0.005954,0.011554,0,0.011554,0.005995,0.994005,0.053448,3.47e-18
600726.SH,20260709,2,0.015684,-0.00365,-0.00363,-0.000084,0.003145,0.01254,0,0.012539,0.010154,0.989846,0.299513,3.47e-18
600726.SH,20260709,3,-0.0008,-0.001696,0.00246,0.000036,-0.005669,0.004869,0,0.004869,3604.772281,0,0.182356,3.47e-18
600726.SH,20260709,4,-0.010217,0.000018,0.001983,-0.000035,-0.010557,0.00034,0,0.00034,0.004201,0.995799,0.768156,3.47e-18
600726.SH,20260709,5,-0.001928,0.001623,0.001967,0.000001,0.001171,-0.003098,-0,-0.003099,0.000567,0.999433,0.206561,3.47e-18
600726.SH,20260709,6,0.002641,-0.00033,-0.002365,0.000055,0.001009,0.001632,0,0.001632,5513.965233,0,0.008922,3.47e-18
600726.SH,20260709,7,0.001165,0.000028,0.000397,0.000072,0.015403,-0.014238,-0,-0.014238,0.043057,0.956943,0.461738,3.47e-18
600726.SH,20260709,8,-0.007729,-0.000295,-0.000397,-0.001529,-0.000171,-0.007558,-0,-0.007558,0.153692,0.846308,0.785837,3.47e-18
600726.SH,20260709,9,-0.005996,0.001214,0.002773,0.000334,-0.017725,0.011729,0,0.011729,0.199519,0.800481,0.588601,3.47e-18
600726.SH,20260709,10,0.005125,0.0005,-0.001975,-0.000295,0.000078,0.005047,0,0.005047,0.087844,0.912156,0.355632,3.47e-18
600726.SH,20260709,11,-0.006298,-0.000815,-0.001199,-0.00005,0.000506,-0.006804,-0,-0.006804,0.005946,0.994054,0.551522,3.47e-18
600726.SH,20260709,12,-0.007604,0.001637,0.002789,-0.000195,-0.007176,-0.000427,-0,-0.000428,0.057915,0.942085,0.291073,3.47e-18
600726.SH,20260709,13,-0.001059,0.000573,-0.001187,-0.00002,0.001658,-0.002717,-0,-0.002717,0.011618,0.988382,0.379039,3.47e-18
600726.SH,20260709,14,-0.003327,0.000326,-0.000399,0.00001,-0,-0.003327,-0,-0.003327,0.002844,0.997156,0.604012,3.47e-18
600726.SH,20260709,15,-0.002799,0.000678,0.000403,0.000016,-0.001412,-0.001387,-0,-0.001387,0.009684,0.990316,0.056303,3.47e-18
600726.SH,20260709,16,-0.001743,0.000346,-0.000401,0.000094,0.00289,-0.004633,-0,-0.004633,0.055381,0.944619,0.318478,3.47e-18
600726.SH,20260709,17,-0.005577,0.000386,0.000001,-0.001635,-0.000114,-0.005463,-0,-0.005463,0.239566,0.760434,0.050814,3.47e-18
600726.SH,20260709,18,0.000859,0.000538,0.001213,0.000827,-0.000151,0.00101,0,0.00101,0.240533,0.759467,0.504277,3.47e-18
600726.SH,20260709,19,0.000945,-0.000269,-0.002427,0.000039,0.000175,0.00077,0,0.00077,0.022569,0.977431,0.395367,3.47e-18
600726.SH,20260709,20,-0.003009,0.000359,0.001217,-0.000282,-0.001315,-0.001694,-0,-0.001694,0.164574,0.835426,0.418312,3.47e-18
600726.SH,20260709,21,-0.000526,0.000199,0.000001,0.000326,-0.000029,-0.000498,-0,-0.000497,32628.136545,0,0.043406,3.47e-18
600726.SH,20260709,22,-0.001692,0.000163,-0.000405,0.000215,-0.000032,-0.000484,-0.001175,-0.00166,0.125213,0.874787,0.428959,3.47e-18
600726.SH,20260709,23,0.000072,0.000449,0.000405,0.000795,-0.001579,0.001651,0,0.001651,0.461767,0.538233,0.389896,3.47e-18
600726.SH,20260709,24,0.007207,0.000056,-0.000811,0.000421,0.001111,0.006097,0,0.006096,0.061218,0.938782,0.308373,3.47e-18
600726.SH,20260709,25,0.010267,-0.001154,-0.001214,0.000633,0.008241,0.002026,0,0.002026,0.074228,0.925772,0.730954,3.47e-18
600726.SH,20260709,26,-0.00484,-0.001377,-0.000391,-0.00016,0.001422,-0.006261,-0,-0.006262,0.023671,0.976329,0.179725,3.47e-18
600726.SH,20260709,27,0.000411,0.001264,0.003607,-0.000171,0.000018,0.000393,0,0.000393,0.03345,0.96655,0.910338,3.47e-18
600726.SH,20260709,28,0.000628,-0.0011,-0.002803,-0.000115,0.000915,-0.000287,-0,-0.000287,0.033812,0.966188,0.168445,3.47e-18
600726.SH,20260709,29,0.003739,0.000616,0.002007,0.000441,0.00247,0.001269,0,0.001269,0.064869,0.935131,0.315353,3.47e-18
600726.SH,20260709,30,0.002002,-0.00113,-0.002406,-0.000156,0.002563,-0.00056,-0,-0.000561,0.09222,0.90778,0.801404,3.47e-18
600726.SH,20260709,31,0.005917,0.000258,0.002004,0.000282,-0.000038,0.005955,0,0.005955,0.033351,0.966649,0.420377,3.47e-18
600726.SH,20260709,32,0.009013,-0.001539,-0.002394,-0.000047,0.001486,0.007528,0,0.007527,0.00934,0.99066,0.138764,3.47e-18
600726.SH,20260709,33,0.001886,-0.001023,0.000808,-0.000002,-0.000716,0.002603,0,0.002602,0.001011,0.998989,0.059474,3.47e-18
600726.SH,20260709,34,-0.002008,-0.000332,0.000793,-0.000119,-0.00131,-0.000699,-0,-0.000698,0.07118,0.92882,0.642412,3.47e-18
600726.SH,20260709,35,0.003527,0.000272,0.000786,0.000424,-0.000004,0.003531,0,0.003531,0.084655,0.915345,0.679203,3.47e-18
600726.SH,20260709,36,0.000807,-0.000783,-0.001571,-0.000115,0.000853,-0.000046,-0,-0.000046,0.068964,0.931036,0.899811,3.47e-18
600726.SH,20260709,37,-0.000909,0.000273,0.001569,-0.000932,0.000013,-0.000922,-0,-0.000922,93217.130839,0,0.563384,3.47e-18
600726.SH,20260709,38,0.005688,-0.000466,-0.000391,0.00016,0.001876,0.003812,0,0.003812,0.032089,0.967911,0.525099,3.47e-18
600726.SH,20260709,39,-0.002709,-0.000911,-0.001175,-0.000171,-0.001867,-0.000842,-0,-0.000842,0.034499,0.965501,0.049336,3.47e-18
600726.SH,20260709,40,0.001613,0.000901,0.002344,0.000134,0.001272,0.000341,0,0.000341,0.026794,0.973206,0.757719,3.47e-18
600726.SH,20260709,41,0.003188,-0.000925,-0.002344,0.00008,0.000021,0.003167,0,0.003167,8041.958092,0,0.529033,3.47e-18
600726.SH,20260709,42,-0.000962,0.00004,0.001175,-0.000254,-0.001846,0.000884,0,0.000884,25396.118206,0,0.45581,3.47e-18
600726.SH,20260709,43,0.00021,-0.000127,-0,0.003228,0.000012,0.000199,0,0.000198,0.974784,0.025216,0.356956,3.47e-18
600726.SH,20260709,44,0.000291,0.000956,-0.00078,-0.000467,-0.001637,0.001928,0,0.001928,46694.62024,0,0.449668,3.47e-18
600726.SH,20260709,45,0.003291,-0.000233,0.00078,0.001113,0.000007,0.003284,0,0.003284,0.224791,0.775209,0.019577,3.47e-18
600726.SH,20260709,46,-0.0012,-0.000427,-0.001167,-0.000491,0.000006,-0.001206,-0,-0.001206,0.149367,0.850633,0.591916,3.47e-18
600726.SH,20260709,47,-0.004174,0.000407,0.001941,0.000179,-0.003561,-0.000613,-0,-0.000613,0.108366,0.891634,0.840071,3.47e-18
600736.SH,20260709,0,-0,0,-0,0.022796,-0,-0,0,0,1,0,0,1.73e-18
600736.SH,20260709,1,-0.018528,0.015567,-0,-0.000011,-0.010753,-0.007775,-0,-0.007775,0.003553,0.996447,0.2308,1.73e-18
600736.SH,20260709,2,-0.00328,-0.000549,0.011275,0.000006,-0.00217,-0.00111,-0,-0.00111,0.000739,0.999261,0.006928,1.73e-18
600736.SH,20260709,3,-0.001231,0.001366,-0.004563,-0.00001,0.004781,-0.006012,-0,-0.006012,0.002222,0.997778,0.159433,1.73e-18
600736.SH,20260709,4,-0.005751,-0.000817,0.005207,-0.000125,-0.004284,-0.001467,-0,-0.001467,0.084225,0.915775,0.74489,1.73e-18
600736.SH,20260709,5,-0.002889,-0.000335,-0.001295,0.000054,0,-0.002889,-0,-0.002889,0.012037,0.987963,0.208328,1.73e-18
600736.SH,20260709,6,0.000933,-0.00079,0.001308,0.000043,0.000609,0.000324,0,0.000324,0.029012,0.970988,0.624866,1.73e-18
600736.SH,20260709,7,0.003823,0.000295,-0.002621,-0.000004,0.000474,0.003349,0,0.003349,0.002956,0.997044,0.106186,1.73e-18
600736.SH,20260709,8,-0.001766,0.000271,0.000001,0.000003,-0.000096,-0.00167,-0,-0.00167,0.00219,0.99781,0.052404,1.73e-18
600736.SH,20260709,9,-0.000926,-0.000271,0.001316,-0.000118,0.000004,-0.00093,-0,-0.00093,11836.080517,0,0.021226,1.73e-18
600736.SH,20260709,10,0.000755,-0.000059,-0.000658,-0.000037,-0.000178,0.000933,0,0.000933,3708.41066,0,0.157381,1.73e-18
600736.SH,20260709,11,-0.004854,-0.000019,-0,-0.001098,0.000011,-0.004865,-0,-0.004865,0.183871,0.816129,0.002342,1.73e-18
600736.SH,20260709,12,-0.002464,-0.001642,0.002645,-0.000041,0,-0.002464,-0,-0.002464,0.027114,0.972886,0.037455,1.73e-18
600736.SH,20260709,13,-0.002098,-0.000295,-0.001983,-0.000134,-0.000447,-0.001651,-0,-0.001651,0.029766,0.970234,0.198616,1.73e-18
600736.SH,20260709,14,0.000831,-0.000893,0.001338,0.000236,-0.000034,0.000865,0,0.000865,0.155904,0.844096,0.002469,1.73e-18
600736.SH,20260709,15,0.00063,0.000394,-0.002681,0.000148,-0.000037,0.000667,0,0.000667,0.098093,0.901907,0.048775,1.73e-18
600736.SH,20260709,16,0.000423,-0.000202,0.001346,-0.000057,-0.000004,0.000427,0,0.000427,0.037509,0.962491,0.00947,1.73e-18
600736.SH,20260709,17,-0.000606,0.000248,-0.001348,-0.001311,-0,-0.000606,-0,-0.000606,0.434604,0.565396,0.008169,1.73e-18
600736.SH,20260709,18,-0.003577,-0.001208,0.002025,-0.000266,0.00002,-0.001103,-0.002494,-0.003597,0.087928,0.912072,0.005413,1.73e-18
600736.SH,20260709,19,0.003453,-0.000687,0.000004,0.000265,-0,0.003453,0,0.003453,0.087457,0.912543,0,1.73e-18
600736.SH,20260709,20,-0.001149,0.000689,-0.002719,0.000154,-0,-0.001149,-0,-0.001149,0.050807,0.949193,0.015202,1.73e-18
600736.SH,20260709,21,0.005298,-0.000478,0.002723,0.000044,0.000082,0.005216,0,0.005216,0.005818,0.994182,0.073118,1.73e-18
600736.SH,20260709,22,0.000071,0.001413,-0.004775,0.000279,-0.001,0.001071,0,0.001071,0.092775,0.907225,0.482801,1.73e-18
600736.SH,20260709,23,-0.001865,-0.000412,0.004777,-0.002499,-0,-0.001865,-0,-0.001865,249929.616686,0,0,1.73e-18
600736.SH,20260709,24,0.000002,-0.00125,-0.001362,-0.000411,-0,0.000002,0,0.000002,0.135972,0.864028,0.112594,1.73e-18
600736.SH,20260709,25,0.003725,-0.000759,0.001371,0.000208,0.000559,0.003166,0,0.003166,0.045829,0.954171,0.150155,1.73e-18
600736.SH,20260709,26,0.002564,0.000937,-0.003444,0.001451,-0,0.002564,0,0.002564,0.96218,0.03782,0,1.73e-18
600736.SH,20260709,27,-0.005081,0.001002,0.001387,-0.001827,-0,-0.005081,-0,-0.005081,0.404296,0.595704,0.005195,1.73e-18
600736.SH,20260709,28,-0.004404,-0.00174,0.002763,0.000355,-0.000109,-0.004295,-0,-0.004295,0.117425,0.882575,0.2461,1.73e-18
600736.SH,20260709,29,0.010287,-0.000376,-0.000687,-0.000119,0.007766,0.002521,0,0.002521,0.013081,0.986919,0.730904,1.73e-18
600736.SH,20260709,30,0.002374,0.001606,-0.005608,0.000125,-0.000684,0.002351,0.000707,0.003058,0.083137,0.916863,0.182882,1.73e-18
600736.SH,20260709,31,-0.000001,-0.000212,0.004925,0.002818,-0,-0.000001,-0,-0.000001,0.374271,0.625729,0.161288,1.73e-18
600736.SH,20260709,32,-0.001568,0.002786,-0.004193,-0.000015,-0.00466,0.003092,0,0.003092,0.004904,0.995096,0.522507,1.73e-18
600736.SH,20260709,33,-0.001183,-0.000554,0.004882,-0.000146,-0.000554,-0.000629,-0,-0.000629,0.048779,0.951221,0.439191,1.73e-18
600736.SH,20260709,34,0.002284,0.000475,-0.002779,0.00002,0.002156,0.000128,0,0.000128,2000.088552,0,0.944056,1.73e-18
600736.SH,20260709,35,0.004301,0.00001,0.001392,0.000276,-0,0.004301,0,0.004301,0.046174,0.953826,0.179165,1.73e-18
600736.SH,20260709,36,0.003109,0.001231,-0.002775,-0.00008,-0.000573,0.003682,0,0.003682,0.053911,0.946089,0.095197,1.73e-18
600736.SH,20260709,37,0.000493,0.000232,0.002085,0.000158,0.000011,0.000482,0,0.000482,0.053299,0.946701,0.169654,1.73e-18
600736.SH,20260709,38,0.002964,0.000622,-0.000687,0.00006,0.001345,0.00162,0,0.001619,0.020253,0.979747,0.444184,1.73e-18
600736.SH,20260709,39,-0.004756,0.000571,0.000004,-0.000244,0.000031,-0.004788,-0,-0.004787,0.055037,0.944963,0.00653,1.73e-18
600736.SH,20260709,40,-0.000975,-0.000931,0.003424,-0.000036,0,-0.000975,-0,-0.000975,0.024635,0.975365,0.002582,1.73e-18
600736.SH,20260709,41,0.000558,0.000253,-0.002738,0.000448,0.000004,0.000554,0,0.000554,0.303091,0.696909,0.006988,1.73e-18
600736.SH,20260709,42,-0.00312,-0.000046,0.001373,0.000312,0,-0.00312,-0,-0.00312,0.210803,0.789197,0.021876,1.73e-18
600736.SH,20260709,43,0.012988,-0.000115,0.000001,0.000479,-0.000088,0.013076,0,0.013076,0.035875,0.964125,0.61317,1.73e-18
600736.SH,20260709,44,-0.000197,0.00268,-0.006878,0.000003,0.03166,-0.031857,-0,-0.031857,0.000613,0.999387,0.490805,1.73e-18
600736.SH,20260709,45,-0.003101,-0.000801,0.008228,0.000087,-0.00005,-0.003052,-0,-0.003051,0.019717,0.980283,0.148433,1.73e-18
600736.SH,20260709,46,0.003116,0.00085,-0.004081,0.000115,0.003825,-0.000709,-0,-0.000709,11519.746246,0,0.737681,1.73e-18
600736.SH,20260709,47,-0.003325,0.000058,0.002045,-0.000241,0.000572,-0.003898,-0,-0.003897,0.16474,0.83526,0.121387,1.73e-18
600758.SH,20260709,0,0,0,0,0.006803,0,-0,0,0,1,0,0,8.67e-19
600758.SH,20260709,1,-0.004332,0.000931,0,0.000023,0.016623,-0.020955,-0,-0.020955,0.006815,0.993185,0.256919,8.67e-19
