trade_date,symbol,event_id,event_time,window_id,side,signed_amount,capital_type_rule,confidence_score,reason_codes
20260709,000002.SZ,000002.SZ-20260709-16-hot_money,,16,sell,-1057320,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-16-quant,,16,sell,-452969,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-17-hot_money,,17,buy,2153547,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-17-quant,,17,buy,7192733.3,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-18-hot_money,,18,sell,-505864,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-18-quant,,18,buy,275807,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-19-quant,,19,buy,560316,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-20-quant,,20,sell,-562145,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-21-quant,,21,buy,536699,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-22-quant,,22,sell,-41131,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-23-quant,,23,buy,822550,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-24-quant,,24,buy,911442,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-25-hot_money,,25,buy,4768,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-25-quant,,25,buy,3638861.79,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-26-quant,,26,buy,29105.8,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-27-hot_money,,27,sell,-1196197.2,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-27-quant,,27,sell,-2379193.6,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-28-hot_money,,28,sell,-656824,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-28-quant,,28,sell,-9527022,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-29-quant,,29,buy,4437618,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-30-hot_money,,30,sell,-295,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-30-quant,,30,sell,-1586519,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-31-hot_money,,31,sell,-590,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-31-quant,,31,sell,-454150.12,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-32-quant,,32,sell,-690936,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-33-quant,,33,buy,492971,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-34-hot_money,,34,sell,-502246.88,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-34-quant,,34,buy,1092984.88,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-35-quant,,35,buy,2617882,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-36-quant,,36,sell,-155051,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-37-hot_money,,37,sell,-13614,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-37-quant,,37,sell,-2248064,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-38-hot_money,,38,buy,894,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-38-quant,,38,buy,951317,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-39-hot_money,,39,sell,-64824,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-39-quant,,39,sell,-2961995,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-40-hot_money,,40,buy,13422,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-40-quant,,40,buy,2258887,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-41-quant,,41,sell,-139250,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-42-hot_money,,42,sell,-598158,hot_money,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-42-quant,,42,buy,1070744,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-43-quant,,43,buy,2501102,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-44-quant,,44,buy,293142,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-45-quant,,45,buy,282729.2,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-46-quant,,46,buy,1325009,quant,,window_aggregate
20260709,000002.SZ,000002.SZ-20260709-47-quant,,47,sell,-2799590.96,quant,,window_aggregate
