stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
603082.SH,20260709,25,4128639,2516808,1611831,1016455,154712,1016455,178144,7373.999999999999,1300537,284082,1349366,1194654,0,36.64,36.73,416,379,0,0,386,30,338,48,30,229,150,2480842,1301024,0.0024563318777291567
603082.SH,20260709,26,1584519,364115,1220404,29687,-701750,29687,-775390,0,132541,102854,323687,1025437,0,36.77,36.73,245,238,0,0,234,11,217,17,11,68,170,408384,959075,0
603082.SH,20260709,27,1427743,639474,788269,-21873,-126922,-21873,-390302,-7286,3640,25513,635834,762756,0,36.73,36.42,163,159,0,0,160,3,151,9,3,45,114,474981,898046,-0.008439967329158596
603082.SH,20260709,28,1446190,485302,960888,-423345,-372629,-423345,-452939,0,0,423345,325108,697737,0,36.42,36.49,176,162,0,0,175,1,163,12,1,40,122,222777,1117361,0.0019220208676551422
603082.SH,20260709,29,929585,362259,567326,-36544.00000000001,-212431,-36544.00000000001,-109533,0,32989,69533,307316,519747,0,36.48,36.51,148,139,0,0,144,4,129,15,4,60,79,366153,464675,0.0005480953685940264
603082.SH,20260709,30,1756390,306313,1450077,-870236,-324516,-870236,-350094,-32742.000000000004,10947,881183,269872,594388,0,36.53,36.41,166,159,0,0,152,14,140,12,14,53,106,248018,1457408,-0.002738975623116993
603082.SH,20260709,31,631182,339346,291836,51136,-3626,51136,-69214,0,65718,14582,273628,277254,0,36.42,36.58,126,122,0,0,125,1,121,4,1,64,58,291938,320981,0.00466904696511952
603082.SH,20260709,32,2064160,1235377,828783,619673,-242569,619673,-250032,66063,685654,65981,534978,777547,0,36.58,36.82,231,221,0,0,215,16,199,16,16,106,115,1169199,729523,0.006560962274466976
603082.SH,20260709,33,1764055,526721,1237334,81163,-791776,81163,-725094,0,121659,40496,405062,1196838,0,36.82,36.85,184,154,0,0,184,0,166,18,0,77,77,471696,842884,0.000814774579033165
603082.SH,20260709,34,3190260,1736997,1453263,848761,-208683,848761,-148699,0,1041359,192598,873810,1082493,0,36.85,37.03,289,257,0,0,283,6,251,32,6,156,101,1759575,1085337,0.004884667571234728
603082.SH,20260709,35,1606364,1047381,558983,51874,436524,51874,466378,0,66662,14788,980719,544195,0,36.99,37.05,235,231,0,0,225,10,216,9,10,121,110,1062308,525533,0.0005401026194975971
603082.SH,20260709,36,2019568,870566,1149002,-396381,-52305.00000000001,-396381,-459759,0,63014,459395,722427,774732,0,37.05,37.11,240,234,0,0,228,12,194,34,12,109,125,574300,1423017,0.0016194331983806283
603082.SH,20260709,37,1824157,544976,1279181,-222302,-511903,-222302,-415299,0,44536,266838,500440,1012343,0,37.11,37.15,183,173,0,0,174,9,140,34,9,87,86,578442,911807,0.0010778765831312084
603082.SH,20260709,38,960202,456058,504144,-70410,-74032,-70410,-111084,0,0,70410,407880,481912,0,37.13,37.09,159,152,0,0,159,0,146,13,0,65,87,385644,548593,-0.0016150740242259804
603082.SH,20260709,39,2773967,588955,2185012,-477730.99999999994,-1110868,-477730.99999999994,-969696,0,89091,566822,503593,1614461,0,37.08,36.87,277,258,0,0,275,2,246,29,2,100,158,596526,2040289,-0.005931517929361174
603082.SH,20260709,40,1996963,1083695,913268,144451,255482,144451,-195442,0,218346,73895,980102,724620,0,36.86,37.13,328,318,0,0,315,13,259,56,13,146,172,913957,1009179,0.007051803634391243
603082.SH,20260709,41,7575802,4313702,3262100,-780924.9999999998,-149975,-780924.9999999998,526437,301640,1180106,1961030.9999999998,2142345,2292320,0,37.13,37.32,586,506,0,0,546,40,491,55,40,300,206,3267178,3336527,0.005117155938594067
603082.SH,20260709,42,6401495,2660161,3741334,463122,-1746027,463122,-37056.999999999985,-89519.99999999999,922110,458988,1637185,3383212,0,37.32,37.25,602,527,0,0,524,78,443,81,78,279,248,2999829,2778601,-0.0018756698821007578
603082.SH,20260709,43,2860644,1230790,1629854,402893,-704869,402893,-719275,0,514704,111811,764630,1469499,0,37.27,37.31,462,431,0,0,442,20,372,70,20,221,210,1227379,1424478,0.0016107382550336182
603082.SH,20260709,44,2560149,1239264,1320885,52254,-133875,52254,-649013,0,111936,59682,1127328,1261203,0,37.34,37.33,380,374,0,0,360,20,324,36,20,156,218,944347,1570986,0.0005360493165370147
603082.SH,20260709,45,2666100,952228,1713872,18632.00000000003,-929850,18632.00000000003,-1161288,0,257727.00000000003,239095,619714,1549564,0,37.34,37.42,417,407,0,0,401,16,372,29,16,142,265,746750,1870772,0.0024109295472810985
603082.SH,20260709,46,9641911,5585542,4056369,2007371,1167340,2007371,1131376,7498,2614106,606735,3794205,2626865,0,37.42,37.66,855,779,0,0,754,101,688,66,101,412,367,5389267,3104878,0.006413682522714989
603082.SH,20260709,47,7620748,2949534,4671214,463279,-2230551,463279,2590693,0,606657,143378,2320081,4550632,0,37.66,37.82,650,600,0,0,624,26,590,34,26,388,212,4968644,2102449,0.004248539564524793
603095.SH,20260709,0,2779125,1327207,1451918,44193,-140198,44193,-163640,0,230601,186408,1110959,1251157,0,13.27,13.05,558,529,0,0,496,62,479,17,62,253,276,1283665,1381090,-0.016578749058025536
603095.SH,20260709,1,3686117,2343661,1342456,86980,914229,86980,2245065,0,186675,99695,2156988,1242759,0,13.05,13.14,386,368,0,0,356,30,288,68,30,219,149,2874081,649532,0.00689655172413792
603095.SH,20260709,2,1478399,755237,723162,-106834,136271,-106834,-262569,0,29070,135904,724848,588577,0,13.15,13.2,243,219,0,0,225,18,184,41,18,106,113,498974,855429,0.004566210045662003
603095.SH,20260709,3,697206,179370,517836,-44492,-296590,-44492,-338468,0,0,44492,178062,474652,0,13.19,13.08,205,192,0,0,202,3,191,11,3,58,134,141405,487549,-0.009090909090909031
603095.SH,20260709,4,926327,328993,597334,-74290,-194051,-74290,-167915,0,2606,76896,326387,520438,0,13.07,13.08,201,197,0,0,197,4,190,7,4,76,121,334208,582957,0
603095.SH,20260709,5,1240831,379676,861155,-137991,-409138,-137991,-430112,0,0,137991,346851,755989,0,13.09,13.1,198,186,0,0,194,4,176,18,4,79,107,321892,838907,0.0015290519877675516
603095.SH,20260709,6,1544239,547353,996886,-130613,-365936,-130613,-274370,0,23460,154073,500385,866321,0,13.09,13.03,308,304,0,0,285,23,260,25,23,124,180,565708,969387,-0.005343511450381701
603095.SH,20260709,7,1346193,599717,746476,-42869,-114282,-42869,-434098,0,0,42869,594521,708803,0,13.03,13.03,258,250,0,0,237,21,220,17,21,70,180,416409,888189,0
603095.SH,20260709,8,667460,333128,334332,-90972,-61032,-90972,-29784,0,16928,107900,240800,301832,0,13.03,13,188,188,0,0,180,8,166,14,8,90,98,273352,394108,-0.0023023791250958835
603095.SH,20260709,9,824751,419675,405076,-38808,76813,-38808,56059,0,45493,84301,385885,309072,0,12.99,13,231,212,0,0,222,9,215,7,9,97,115,406720,384265,0
603095.SH,20260709,10,805867,439059,366808,2615,69636,2615,-246598,0,18144,15529,420915,351279,0,12.99,12.96,139,134,0,0,132,7,129,3,7,49,85,280942,499005,-0.0030769230769230114
603095.SH,20260709,11,1644920,841229,803691,186562,-316124,186562,-287734,0,502225,315663,255454,571578,0,12.96,12.87,256,248,0,0,251,5,237,14,5,111,137,771874,851026,-0.00694444444444457
603095.SH,20260709,12,1145749,392840,752909,-25610,-344715,-25610,-632147,0,21778,47388,365934,710649,0,12.87,12.77,201,197,0,0,195,6,187,8,6,50,147,240153,883799,-0.007770007770007743
603095.SH,20260709,13,1266239,739241,526998,-58550,314245,-58550,342247,0,54954,113504,706013,391768,0,12.77,12.75,204,202,0,0,193,11,183,10,11,99,103,771137,488725,-0.0015661707126076408
603095.SH,20260709,14,645104,411047,234057,0,176990,0,-72322,0,0,0,411047,234057,0,12.75,12.73,169,169,0,0,149,20,149,0,20,76,93,286391,358713,-0.0015686274509803587
603095.SH,20260709,15,1415149,337138,1078011,-98732,-672501,-98732,-938583,0,0,98732,321958,994459,0,12.72,12.65,257,251,0,0,234,23,218,16,23,45,206,185107,1219883,-0.006284367635506683
603095.SH,20260709,16,747482,397841,349641,-6330,54530,-6330,41888,0,0,6330,397841,343311,0,12.65,12.67,154,149,0,0,153,1,145,8,1,75,74,386452,353428,0.0015810276679841559
603095.SH,20260709,17,1575989,807422,768567,-99626,98193,-99626,72771,0,10088,109714,777190,678997,0,12.67,12.61,196,191,0,0,190,6,182,8,6,76,115,774567,782442,-0.00473559589581693
603095.SH,20260709,18,1008651.4,723027,285624.4,8820,428582.6,8820,373190.6,0,8820,0,714207,285624.4,0,12.62,12.61,146,146,0,0,132,14,126,6,14,65,81,695331,313320.4,0
603095.SH,20260709,19,418580,230806,187774,1262,41770,1262,82094,0,1262,0,229544,187774,0,12.61,12.66,101,99,0,0,101,0,94,7,0,65,34,250968,165090,0.003965107057890619
603095.SH,20260709,20,434343,145276,289067,-16393,-127398,-16393,-157696,0,0,16393,145276,272674,0,12.66,12.61,104,98,0,0,102,2,96,6,2,26,72,127598,296624,-0.003949447077409219
603095.SH,20260709,21,351843,123659,228184,-41580,-133505,-41580,-146115,0,0,41580,88379,221884,0,12.61,12.62,86,84,0,0,84,2,76,8,2,27,57,78290,269769,0.0007930214115780957
603095.SH,20260709,22,489988.6,243326,246662.6,39095,-42431.6,39095,13156.399999999994,0,40356,1261,202970,245401.6,0,12.62,12.63,83,74,0,0,82,1,74,8,1,38,36,258494,196152.6,0.0007923930269414869
603095.SH,20260709,23,374551,164472,210079,0,-45607,0,103821,0,0,0,164472,210079,0,12.64,12.68,76,70,0,0,75,1,64,11,1,42,28,215125,116360,0.003958828186856606
603095.SH,20260709,24,932981,403191,529790,15276,-144403,15276,-177691,0,71025,55749,330902,475305,0,12.65,12.7,186,181,0,0,173,13,164,9,13,94,87,352290,546428,0.0015772870662460231
603095.SH,20260709,25,494868,289373,205495,0,83878,0,375134,0,0,0,289373,205495,0,12.71,12.8,103,96,0,0,97,6,87,10,6,66,30,350959,58589,0.007874015748031609
603095.SH,20260709,26,841380,550600,290780,44870,258538,44870,274196,0,44870,0,527524,268986,0,12.8,12.82,92,91,0,0,70,22,62,8,22,47,44,580223,257314,0.0015624999999999667
603095.SH,20260709,27,1017197,421239,595958,28120,-161943,28120,35257,0,28120,0,413567,575510,0,12.81,12.74,165,164,0,0,150,15,122,28,15,87,77,540287,471798,-0.006240249609984405
603095.SH,20260709,28,426771,136348,290423,2550,-156625,2550,49807,0,2550,0,133798,290423,0,12.74,12.75,109,107,0,0,97,12,81,16,12,58,49,237017,187207,0.000784929356357911
603095.SH,20260709,29,783112,553603,229509,41056,357452,41056,408572,0,41056,0,549754,192302,0,12.76,12.85,134,132,0,0,128,6,124,4,6,103,29,609952,166742,0.007843137254901933
603095.SH,20260709,30,568898,217689,351209,-56364,-77156,-56364,-56648,0,0,56364,217689,294845,0,12.84,12.83,99,97,0,0,99,0,96,3,0,57,40,227943,335822,-0.001556420233463002
603095.SH,20260709,31,679720,305845,373875,-10272,-57758,-10272,137670,0,0,10272,305845,363603,0,12.83,12.85,193,190,0,0,177,16,175,2,16,115,75,399710,268469,0.0015588464536242849
603095.SH,20260709,32,80953,34703,46250,0,-11547,0,-11547,0,0,0,34703,46250,0,12.85,12.85,35,35,0,0,35,0,35,0,0,11,24,34703,46250,0
603095.SH,20260709,33,1119332,965699,153633,205148,606918,205148,655958,0,205148,0,760551,153633,0,12.86,12.92,125,122,0,0,119,6,115,4,6,87,35,987631,126531,0.005447470817120645
603095.SH,20260709,34,848552,253285,595267,-174168,-167814,-174168,-79712,0,0,174168,253285,421099,0,12.92,12.9,126,126,0,0,125,1,122,3,1,53,73,297336,551216,-0.0015479876160990381
603095.SH,20260709,35,547488,489248,58240,279524,151484,279524,195504,0,279524,0,209724,58240,0,12.91,12.97,85,85,0,0,82,3,77,5,3,73,12,511258,36230,0.005426356589147308
603095.SH,20260709,36,1262039,624032,638007,236584,-14171,236584,81759,0,323190,86606,419036,433207,0,12.97,12.97,237,229,0,0,216,21,199,17,21,136,93,781107,454981,0
603095.SH,20260709,37,407672,200469,207203,0,-6734,0,-164298,0,0,0,200469,207203,0,12.97,12.95,95,93,0,0,91,4,81,10,4,49,44,116496,285985,-0.0015420200462607054
603095.SH,20260709,38,403929,187778,216151,0,-28373,0,-40939,0,0,0,187778,216151,0,12.94,12.97,128,128,0,0,122,6,111,11,6,62,66,181495,222434,0.0015444015444016487
603095.SH,20260709,39,623497,228236,395261,51770,-120443,51770,42767,0,56936,5166,220476,340919,0,12.97,12.93,141,138,0,0,132,9,107,25,9,86,52,357718,260589,-0.0030840400925212738
603095.SH,20260709,40,441707,156809,284898,-2592,-125497,-2592,-76193,0,0,2592,156809,282306,0,12.93,13,83,82,0,0,80,3,73,7,3,48,34,181461,247286,0.005413766434648127
603095.SH,20260709,41,1995023,857460,1137563,240546,-107177,240546,712853,0,270400,29854,793796,900973,0,13.01,13,237,231,0,0,213,24,172,41,24,152,79,1471615,505237,0
603095.SH,20260709,42,1318937,469711,849226,-195598,-165759,-195598,-22731,0,37609,233207,441181,606940,0,13,12.97,234,229,0,0,227,7,205,22,7,126,103,550304,651953,-0.0023076923076922585
603095.SH,20260709,43,1717570,640647,1076923,-469210,-522662,-469210,-281910,0,15563,484773,347286,869948,0,12.97,12.93,395,378,0,0,368,27,293,75,27,143,235,468956,1157880,-0.0030840400925212738
603095.SH,20260709,44,2078062,804885,1273177,-408564,-408846,-408564,-17060,0,77931,486495,552395,961241,0,12.94,12.98,368,327,0,0,357,11,323,34,11,101,226,797707,1040697,0.0038669760247487016
603095.SH,20260709,45,1850774,654458,1196316,-120618,-421240,-120618,-205522,0,19500,140118,634958,1056198,0,12.98,13,348,313,0,0,324,24,275,49,24,142,171,737647,858731,0.0015408320493065927
603095.SH,20260709,46,2246349,898342,1348007,-127463,-322202,-127463,81430,0,2606,130069,895736,1217938,0,13,13,395,390,0,0,380,15,337,43,15,136,254,1093663,1131883,0
603095.SH,20260709,47,1459716,965997,493719,177290,294988,177290,849726,0,177290,0,788707,493719,0,13.02,13.02,232,223,0,0,230,2,200,30,2,162,61,1239457,198109,0.0015384615384615057
603118.SH,20260709,0,203952439.88,87198497.96000001,116753941.92,-22015544.560000002,-11092332.440000001,-22015544.560000002,-12409938.440000001,22856,35978958.28,57994502.84,49443323.16,60535655.6,0,13.31,13.33,16949,15966,0,0,14795,2154,12573,2222,2154,6884,9082,80557197.44,112541689.44,0.0015026296018031235
603118.SH,20260709,1,93265389.43999997,40989827.879999995,52275561.559999995,-5794078.34,-2876197.679999998,-5794078.34,-2351788.379999999,0,12226222.54,18020300.88,30071334.169999994,32947531.85,0,13.33,13.48,8327,7646,0,0,7856,471,6293,1563,471,3425,4221,37904445.28,47414748.6,0.011252813203300852
603118.SH,20260709,2,63388837.96,27217547.990000002,36171289.97,-2107452.3,-8412466.98,-2107452.3,-6925434.66,-8061,5869483,7976935.3,20564976.34,28977443.32,0,13.48,13.8,5659,5540,0,0,5389,270,4745,644,270,2472,3068,26549928,36037987.96,0.023738872403560853
603118.SH,20260709,3,43465720,18229038,25236682,-4697294,-3102250,-4697294,-8766076.3,107598,1835151,6532445,15997937,19100187,0,13.79,13.58,4008,3904,0,0,3726,282,3241,485,282,1409,2495,14498715.85,27941744.15,-0.01594202898550729
603118.SH,20260709,4,37682663,14419665,23262998,-3679223,-4496570,-3679223,-3207396,0,2150385,5829608,12603050,17099620,0,13.57,13.61,3373,3266,0,0,3276,97,2841,435,97,1481,1785,15158201,21857558,0.0022091310751104092
603118.SH,20260709,5,53259933.18,21118501,32141432.18,-4527288.18,-6978097,-4527288.18,-9611893,0,5582994,10110282.18,15294280,22272377,0,13.64,13.42,4639,4465,0,0,4543,96,3946,597,96,1599,2866,18450320,33230437.18,-0.013960323291697245
603118.SH,20260709,6,38824252.84,15313613.02,23510639.82,-6382063.16,-2667271.64,-6382063.16,-4953796.640000001,-6695,2301006.84,8683070,12586452.18,15253723.82,0,13.41,13.41,3366,3274,0,0,3298,68,2871,427,68,1336,1938,13288640.02,24777083.82,-0.0007451564828613851
603118.SH,20260709,7,24390447.16,10085261.879999999,14305185.279999997,-2519740.7199999997,-1829252.6800000002,-2519740.7199999997,-1418180.1199999999,2690,1214457,3734197.72,8806269.879999999,10635522.56,0,13.41,13.43,2190,2146,0,0,2185,5,2020,165,5,932,1214,10089114.16,14062157.999999998,0.0014914243102162248
603118.SH,20260709,8,15772162,6805536,8966626,-1362802,-957258,-1362802,-244218,0,1005173,2367975,5720878,6678136,0,13.42,13.6,1486,1459,0,0,1485,1,1339,146,1,727,732,6992320,8630362,0.01265822784810126
603118.SH,20260709,9,21921106,10546132,11374974,-1049593,117969,-1049593,503881,0,894341,1943934,9600400,9482431,0,13.6,13.65,1944,1910,0,0,1921,23,1674,247,23,938,972,10626481,11089031,0.0036764705882353465
603118.SH,20260709,10,19253648,7502114,11751534,-3827386,-740832,-3827386,-446312,0,973575,4800961,6369140,7109972,0,13.64,13.66,1438,1417,0,0,1434,4,1290,144,4,664,753,7326628,11698282,0.000732600732600717
603118.SH,20260709,11,12071660,3972465,8099195,-95786,-4068912,-95786,-3404046,0,72232,168018,3881249,7950161,0,13.67,13.55,1075,1059,0,0,1075,0,1009,66,0,387,672,4269636,7683650,-0.008052708638360134
603118.SH,20260709,12,21877477,7191023,14686454,-5715554,-1843689,-5715554,-1056041,0,219525,5935079,6939592,8783281,0,13.55,13.53,1735,1712,0,0,1735,0,1631,104,0,611,1101,7515178,14168378,-0.001476014760147701
603118.SH,20260709,13,12978164,4618406,8359758,-1159216,-2590254,-1159216,-3007146,0,293064,1452280,4321283,6911537,0,13.54,13.42,1071,1053,0,0,1071,0,961,110,0,394,659,4351908,8549307,-0.008130081300812967
603118.SH,20260709,14,10926748,3793222,7133526,-977592,-2354612,-977592,-2900632,0,232646,1210238,3564626,5919238,0,13.41,13.43,962,952,0,0,962,0,904,58,0,371,581,3512160,7364846,0.0007451564828613851
603118.SH,20260709,15,17466696,4862235,12604461,-2036870,-5683900,-2036870,-7793308,0,77781,2114651,4795182,10479082,0,13.42,13.39,1382,1378,0,0,1364,18,1272,92,18,358,1020,3818259,13570717,-0.002978406552494352
603118.SH,20260709,16,17921809,4359522,13562287,-2615647,-6587118,-2615647,-7346992,0,151304,2766951,4208218,10795336,0,13.39,13.36,1467,1452,0,0,1451,16,1378,73,16,421,1031,3960861,13864570,-0.0022404779686333934
603118.SH,20260709,17,30528039.439999998,4821250,25706789.439999998,-1632758,-19252781.439999998,-1632758,-19651399.44,0,6670,1639428,4814580,24067361.44,0,13.35,13.22,2815,2805,0,0,2786,29,2716,70,29,484,2321,4587231,25847358.44,-0.010479041916167576
603118.SH,20260709,18,96388079.32,37038602.32,59349477,2667425,-26018337.68,2667425,-20936073.68,0,8368790,5701365,28149793.32,54168131,0,13.22,13,7110,7075,0,0,7024,86,6510,514,86,2534,4541,38983248.32,57074808,-0.01664145234493197
603118.SH,20260709,19,36097878.760000005,20595343.439999998,15502535.32,788134.36,4309881.76,788134.36,5527161.76,0,1878444.68,1090310.3199999998,18719502.759999998,14409621,0,13.01,13,2913,2886,0,0,2913,0,2754,159,0,1494,1392,21081422.439999998,14874378.32,0
603118.SH,20260709,20,7599800,7599800,0,0,7599800,0,7599800,0,0,0,7599800,0,0,13,13,677,677,0,0,677,0,677,0,0,677,0,7599800,0,0
603118.SH,20260709,21,1970800,1970800,0,0,1970800,0,1970800,0,0,0,1970800,0,0,13,13,282,282,0,0,282,0,282,0,0,282,0,1970800,0,0
603118.SH,20260709,22,11499800,11499800,0,1788800,9711000,1788800,9711000,0,1788800,0,9711000,0,0,13,13,562,562,0,0,562,0,562,0,0,562,0,11499800,0,0
603118.SH,20260709,23,37893414.56,29512989.48,8380425.08,485052,20605984.400000002,485052,19007294.44,978591,1602660,1117608,27889565.48,7283581.08,0,13,13.08,2890,2769,0,0,2860,30,2627,233,30,2043,726,27841821,8587540.56,0.006153846153846159
603118.SH,20260709,24,15127148,4463440,10663708,-1147587,-5021079,-1147587,-4819048,-179007,465717,1613304,4013524,9034603,0,13.09,13.08,1526,1411,0,0,1513,13,1290,223,13,422,989,4154113,9773541,0
603118.SH,20260709,25,20597872,7511889,13085983,-444533,-5129561,-444533,-5383755,0,59860,504393,7452029,12581590,0,13.06,13,1972,1972,0,0,1967,5,1832,135,5,706,1266,7384792,13213080,-0.006116207951070342
603118.SH,20260709,26,12708625,11076974,1631651,93262,9420545,93262,9458391,0,106362,13100,11004854,1584309,0,13,13.2,1113,1113,0,0,1113,0,1064,49,0,923,190,11130139,1578486,0.01538461538461533
603118.SH,20260709,27,16476790,5219713,11257077,-2522891,-3589703,-2522891,-4715111,0,180909,2703800,5001189,8590892,0,13.2,13.01,1449,1422,0,0,1428,21,1306,122,21,426,996,4599868,11355155,-0.014393939393939357
603118.SH,20260709,28,14339572,4274464,10065108,-578552,-5212092,-578552,-5812896,0,175757,754309,4098707,9310799,0,13.02,13,1279,1254,0,0,1275,4,1233,42,4,361,893,3916818,10252319,-0.0007686395080706985
603118.SH,20260709,29,10976712,3618287,7358425,-144290,-3595848,-144290,-3517686,0,6510,150800,3611777,7207625,0,13,13,977,974,0,0,977,0,942,35,0,352,622,3639154,7318043,0
603118.SH,20260709,30,9010346,3165121,5845225,-516143,-2184777,-516143,-2130027,0,14322,530465,3140391,5325168,0,13,13.03,680,676,0,0,680,0,646,34,0,349,327,3180787,5798335,0.0023076923076922585
603118.SH,20260709,31,8491703,4626720,3864983,175173,578840,175173,341020,0,527201,352028,4095657,3516817,0,13.04,13.04,993,979,0,0,985,8,896,89,8,505,474,4467301,3928664,0.0007674597083652945
603118.SH,20260709,32,9498568,4152807,5345761,-732144,-397786,-732144,-532788,0,102334,834478,4081985,4479771,0,13.04,13.09,890,865,0,0,880,10,800,80,10,391,474,4034454,5317774,0.0038343558282209135
603118.SH,20260709,33,13822945,2859543,10963402,-393016,-7710843,-393016,-7387443,0,139734,532750,2719809,10430652,0,13.09,13.01,1129,1110,0,0,1126,3,1068,58,3,349,761,2970441,10590454,-0.006111535523300234
603118.SH,20260709,34,19058571,5837281,13221290,-2293496,-5046211,-2293496,-4598953,0,583461,2876957,5275971,10322182,0,13.01,13.02,1334,1302,0,0,1334,0,1229,105,0,536,766,6025796,12742509,0.0007686395080706985
603118.SH,20260709,35,16144614,6656157.58,9488456.420000002,765700,-3410360.839999998,765700,-3711073.8600000003,0,1191191,425491,5558785.58,8969146.420000002,0,13.02,13.09,1389,1362,0,0,1388,1,1292,96,1,558,804,6565729.07,9353106.93,0.0053763440860215275
603118.SH,20260709,36,27022982.76,17542629.76,9480353,4130684.5999999996,4043034.16,4130684.5999999996,2100029.84,1071432,4704809.6,574125,12893541.16,8850507,0,13.1,13.3,2371,2308,0,0,2346,25,2177,169,25,1293,1015,16008005.600000001,9829953.16,0.016042780748663166
603118.SH,20260709,37,29929390.869999997,16477336.870000001,13452054,-982669,3067797.87,-982669,894741.75,102076,2211103,3193772,13796156.870000001,10728359,0,13.29,13.35,2964,2849,0,0,2940,24,2609,331,24,1453,1396,14366096.81,14250453.059999999,0.003759398496240521
603118.SH,20260709,38,15955532.29,7537718.300000001,8417813.989999998,127419.29000000001,-953594.9799999995,127419.29000000001,-2226043.9800000004,0,648482.29,521063,6916196.010000001,7869790.989999999,0,13.38,13.5,1449,1440,0,0,1449,0,1317,132,0,644,796,6828720.44,9021699.490000002,0.011235955056179803
603118.SH,20260709,39,15958852.79,5945408.92,10013443.870000001,-449451.42,-3753579.5300000003,-449451.42,-3942329.63,0,277018.07999999996,726469.5,5600892.84,9354472.370000001,0,13.51,13.4,1459,1447,0,0,1459,0,1334,125,0,533,914,5771376.87,10090203.92,-0.007407407407407381
603118.SH,20260709,40,11646841,5542115,6104726,36468,-511453,36468,-865187,0,661684,625216,4924244,5435697,0,13.4,13.5,969,964,0,0,962,7,884,78,7,436,528,5402321,6225728,0.007462686567164152
603118.SH,20260709,41,10881241.08,5805748.08,5075493,-1071042.08,1497327.16,-1071042.08,552445,0,102476,1173518.08,5551287.08,4053959.92,0,13.5,13.5,1027,982,0,0,1027,0,938,89,0,476,506,4892694,5639320.08,0
603118.SH,20260709,42,18723252.080000002,10983290.68,7739961.399999999,1751406.88,1546232.4,1751406.88,209036.40000000014,0,2156486.48,405079.6,8853959.2,7307726.8,0,13.5,13.54,1647,1635,0,0,1627,20,1496,131,20,883,752,10288842.68,8231946.399999999,0.0029629629629629
603118.SH,20260709,43,18090371.18,5923800.18,12166571,-2494692,-3769334.82,-2494692,-2798484.82,0,546121,3040813,5367051.18,9136386,0,13.53,13.49,1111,1074,0,0,1111,0,1025,86,0,386,688,6162260.18,11118415,-0.0036927621861151355
603118.SH,20260709,44,14845634,8936062.719999999,5909571.28,-68747,3095238.44,-68747,2803395,0,18965,87712,8917097.719999999,5821859.28,0,13.49,13.57,1080,1080,0,0,1080,0,1059,21,0,586,494,8790141,6055493,0.0059303187546330665
603118.SH,20260709,45,19881214.26,11024395.42,8856818.84,-347401.62,2514978.1999999997,-347401.62,882779.5599999996,0,559928.26,907329.88,10464467.16,7949488.96,0,13.56,13.56,1645,1613,0,0,1645,0,1560,85,0,738,875,10097113.1,9338085.16,-0.000736919675755327
603118.SH,20260709,46,31405606.42,14740858.819999998,16664747.6,-756581.82,-3481310.959999999,-756581.82,-5497433.76,0,1809865.1800000002,2566447,11773991.64,15255302.6,0,13.56,13.39,2295,2255,0,0,2275,20,2143,132,20,787,1468,11809184.42,18676830,-0.012536873156342178
603118.SH,20260709,47,36519065.92,18458674.240000002,18060391.680000003,1292407.32,-1045823.2400000002,1292407.32,9180432.36,0,2603145,1310737.68,15779680,16825503.240000002,0,13.4,13.42,2737,2685,0,0,2717,20,2370,347,20,1743,942,23230790.8,12507647.12,0.0022404779686332607
603248.SH,20260709,0,4669999.620000001,2821669.69,1848329.9299999997,-21233.709999999992,1022007.47,-21233.709999999992,282167.95,-3838.0000000000005,372480.9,393714.61,2462905.79,1440898.3199999998,0,19.16,19.13,726,649,0,0,667,59,610,57,59,359,290,2358481.9299999997,1967602.3099999998,-0.0015657620041754246
603248.SH,20260709,1,2398075,1594737,803338,-80564,714935,-80564,577093,0,293124,373688,1223099,508164,0,19.13,19.21,324,310,0,0,308,16,291,17,16,170,140,1358988,935413,0.004181913225300672
603248.SH,20260709,2,1141365.24,666460,474905.24,1944.0000000000002,189610.76,1944.0000000000002,216600.76,0,13504,11560,652956,463345.24,0,19.22,19.23,206,193,0,0,202,4,201,1,4,129,64,541219,459483.24,0.0010411244143674948
603248.SH,20260709,3,1467354,499383,967971,28935,-501299,28935,-539511,0,135925,106990,361570,862869,0,19.22,19.14,203,198,0,0,201,2,188,13,2,103,95,468824,987054,-0.004680187207488292
603248.SH,20260709,4,1855592,932985,922607,-250039,260417,-250039,126839,0,44002,294041,888983,628566,0,19.14,19.17,278,274,0,0,272,6,252,20,6,153,121,860468,987483,0.0015673981191223164
603248.SH,20260709,5,1047813,639994.6,407818.4,-59414,249360.2,-59414,28770.999999999993,0,3836,63250,615043.6,365683.4,0,19.16,19.11,229,217,0,0,225,4,210,15,4,119,98,489427,523907,-0.0031298904538342343
603248.SH,20260709,6,1452524,495920,956604,-207492,-253192,-207492,-100648,0,7626,215118,488294,741486,0,19.15,19.09,292,283,0,0,289,3,274,15,3,141,142,555006,876516,-0.0010465724751438814
