stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600478.SH,20260710,12,1924782.0,679717.0,1245065.0,-1419.0000000000002,-563929.0,-1419.0000000000002,-675793.0,0.0,0.0,1419.0000000000002,679717.0,1243646.0,0.0,4.74,4.73,439,439,0,0,439,0,243,196,0,147,292,623785.0,1300997.0,0.0
600478.SH,20260710,13,2481961.0,1367088.0,1114873.0,0.0,252215.0,0.0,252215.0,0.0,0.0,0.0,1367088.0,1114873.0,0.0,4.74,4.75,314,314,0,0,314,0,228,86,0,221,93,1367088.0,1114873.0,0.004228329809725068
600478.SH,20260710,14,839307.0,605625.0,233682.0,0.0,371943.0,0.0,371943.0,0.0,0.0,0.0,605625.0,233682.0,0.0,4.74,4.75,261,261,0,0,261,0,261,0,0,191,70,605625.0,233682.0,0.0
600478.SH,20260710,15,2437459.0,2056505.0,380954.0,0.0,1675551.0,0.0,1061851.0,0.0,0.0,0.0,2056505.0,380954.0,0.0,4.74,4.76,338,338,0,0,317,21,268,49,21,189,149,1749655.0,687804.0,0.002105263157894692
600478.SH,20260710,16,1269131.0,1097656.0,171475.0,0.0,926181.0,0.0,926181.0,0.0,0.0,0.0,1097656.0,171475.0,0.0,4.76,4.76,340,340,0,0,340,0,331,9,0,262,78,1097656.0,171475.0,0.0
600478.SH,20260710,17,1955972.0,1020398.0,935574.0,-4740.0,89564.0,-4740.0,47764.0,0.0,0.0,4740.0,1020398.0,930834.0,0.0,4.76,4.74,476,476,0,0,467,9,467,0,9,205,271,999498.0,956474.0,-0.004201680672268818
600478.SH,20260710,18,980117.0,597554.0,382563.0,0.0,214991.0,0.0,546541.0,0.0,0.0,0.0,597554.0,382563.0,0.0,4.74,4.76,351,351,0,0,351,0,302,49,0,233,118,763329.0,216788.0,0.004219409282700331
600478.SH,20260710,19,2077707.0,599665.0,1478042.0,-857932.0,-45093.0,-857932.0,-44149.0,0.0,0.0,857932.0,587341.0,632434.0,0.0,4.76,4.75,364,363,0,0,364,0,351,13,0,79,284,587813.0,1485154.0,-0.002100840336134409
600478.SH,20260710,20,1326090.0,296939.0,1029151.0,0.0,-732212.0,0.0,-743612.0,0.0,0.0,0.0,296939.0,1029151.0,0.0,4.75,4.74,254,254,0,0,254,0,250,4,0,84,170,291239.0,1034851.0,-0.002105263157894692
600478.SH,20260710,21,1478013.0,595705.0,882308.0,0.0,-286603.0,0.0,-288499.0,0.0,0.0,0.0,595705.0,882308.0,0.0,4.75,4.74,300,300,0,0,300,0,253,47,0,138,162,594757.0,883256.0,0.0
